"","V1"
"2163",66.8820063035626
"2164",28.9180904661564
"2165",1.05936728020507
"2166",21.1752489206679
"2167",21.2981500123918
"2168",6.9008747830077
"2169",7.92879322942604
"2170",20.8736181711635
"2171",63.9040936938247
"2172",13.5937546808875
"2173",30.1887388835065
"2174",8.55240353556912
"2175",20.4807340283748
"2176",3.16103267123699
"2177",18.9362414835306
"2178",80.5711979348471
"2179",48.1549297548934
"2180",14.2147571363856
"2181",39.943411325379
"2182",5.07493398000068
"2183",47.3015908381143
"2184",33.3805729506085
"2185",9.75339818380801
"2186",2.98074081457208
"2187",30.3503761259236
"2188",9.97136446644583
"2189",28.6680644703882
"2190",33.3866183798911
"2191",15.436827965469
"2192",11.3351603087035
"2193",32.6100845387431
"2194",46.297752724486
"2195",32.3287564159792
"2196",9.56837677623674
"2197",33.6269656965968
"2198",26.6999403669272
"2199",1.73346889734844
"2200",12.0550139160822
"2201",8.84922523361424
"2202",50.7302668989863
"2203",5.56348322114675
"2204",30.5202901066892
"2205",13.0731240266596
"2206",59.8464730228787
"2207",13.4023298400117
"2208",14.6419582887531
"2209",2.02376429876807
"2210",9.43466959488535
"2211",21.9792650178153
"2212",45.270711348368
"2213",1.80544179381214
"2214",48.7370927315336
"2215",70.1981687237602
"2216",32.7725825075777
"2217",8.96127815302026
"2218",50.8572503856783
"2219",31.7958201700365
"2220",30.5670244336247
"2221",10.768113225034
"2222",43.7401631433696
"2223",41.4536323983722
"2224",14.4635424162549
"2225",43.4313467014153
"2226",32.3270934150967
"2227",26.4370006541458
"2228",36.3983031843414
"2229",3.48366245539671
"2230",6.89587659144022
"2231",53.0361270420964
"2232",31.9588829593292
"2233",73.6061575275356
"2234",24.6425536736677
"2235",7.42827604286043
"2236",18.43964694731
"2237",17.8214764182229
"2238",10.4158059145811
"2239",17.4799338118533
"2240",33.9078132965141
"2241",48.8005176227024
"2242",17.6170520968435
"2243",140.656690666449
"2244",18.590265039491
"2245",17.7738522221134
"2246",10.600843273111
"2247",24.3432863136667
"2248",18.3317177102922
"2249",87.5042655506653
"2250",29.4926299660838
"2251",7.04065945060968
"2252",6.50286954207887
"2253",51.2294216022813
"2254",12.4607410920894
"2255",0.993878226203895
"2256",5.78630349809389
"2257",10.3092615282913
"2258",8.19876973202857
"2259",11.3378944560107
"2260",2.2045185243239
"2261",2.00403615497345
"2262",20.0712011103562
"2263",76.1898445145931
"2264",46.3433077173622
"2265",6.82879087194679
"2266",83.8182766697429
"2267",19.5800594991465
"2268",21.0533093152079
"2269",4.61215210055678
"2270",71.6443941398932
"2271",19.4988362522348
"2272",18.6835515559754
"2273",6.61971802285222
"2274",31.4684317134882
"2275",18.8380775994238
"2276",9.54300516067287
"2277",11.9451543995656
"2278",23.4827973964415
"2279",38.6141682035759
"2280",23.3260899002826
"2281",17.0565828777606
"2282",18.0366778790794
"2283",11.7269600728258
"2284",28.2027793289043
"2285",2.12991298093589
"2286",2.15284960028074
"2287",173.650297384707
"2288",28.8864834636974
"2289",30.7940678287859
"2290",1.8356373655551
"2291",21.8963007793317
"2292",34.5064954860314
"2293",8.55445547364547
"2294",5.19855899877861
"2295",6.53889910676217
"2296",59.8457441690935
"2297",26.3107014820893
"2298",7.29390696623675
"2299",56.5131868499784
"2300",46.6473813088601
"2301",24.92281284025
"2302",1.29399164236922
"2303",29.2834919733891
"2304",20.2610072927609
"2305",84.2269636564671
"2306",33.9475050681488
"2307",2.8185341725236
"2308",8.23960366730815
"2309",18.0236691965472
"2310",2.16829006016117
"2311",5.19162112430028
"2312",32.8796995846353
"2313",23.1361239781533
"2314",20.6508805146424
"2315",11.3188123733902
"2316",58.178847287062
"2317",17.9365237589665
"2318",2.87063993569943
"2319",37.2641152347997
"2320",95.0785550000014
"2321",7.98441056265732
"2322",3.93727232761993
"2323",13.2224777675415
"2324",6.24962814050077
"2325",18.2076441571087
"2326",7.16789083621871
"2327",1.8610026167805
"2328",31.3670791897194
"2329",23.5262810112643
"2330",24.9977191730213
"2331",36.2392252768097
"2332",65.4612183160659
"2333",3.29613240079361
"2334",64.1108325669153
"2335",2.02854055567121
"2336",17.4770585365352
"2337",3.23278843058177
"2338",23.3779872435924
"2339",15.0100745746824
"2340",7.87077057472398
"2341",23.6831231330965
"2342",3.31845808830098
"2343",12.7695057048222
"2344",8.6858388174083
"2345",15.5636536306099
"2346",70.9390266534593
"2347",66.078211752406
"2348",41.4034076593382
"2349",36.764284787102
"2350",1.58070004321577
"2351",74.4454981718108
"2352",38.066488813366
"2353",7.23229213282122
"2354",18.1063051541073
"2355",15.7783191966577
"2356",6.6120956708824
"2357",18.9276171812922
"2358",8.86039032495212
"2359",10.1667662599687
"2360",20.8368064514742
"2361",15.3160909633287
"2362",22.1522963749301
"2363",7.61420098311662
"2364",22.7368635803862
"2365",30.9846910562342
"2366",13.7219957197573
"2367",57.8055386346082
"2368",7.51103327413019
"2369",19.7847274275607
"2370",39.1281043522247
"2371",17.3519502842898
"2372",82.6746866738645
"2373",7.55630306774789
"2374",12.5416168120621
"2375",15.3218732247514
"2376",34.8311775396898
"2377",9.42586547225392
"2378",23.0172611843104
"2379",8.36818075332774
"2380",58.915528085803
"2381",45.9461409423946
"2382",26.8509618683933
"2383",7.45426986898331
"2384",22.5408767885668
"2385",20.7781548249286
"2386",25.2114333832292
"2387",16.5461033906907
"2388",19.0664047572528
"2389",14.2448283367379
"2390",11.0604437257464
"2391",6.06862669340856
"2392",2.48749335972454
"2393",17.1939349687397
"2394",4.66109105559146
"2395",11.3280230328621
"2396",47.0683065674097
"2397",9.62537618928225
"2398",24.7648563045269
"2399",2.50372614091434
"2400",15.5596496066479
"2401",19.6823925738903
"2402",7.2648266116042
"2403",34.4403484263789
"2404",5.28480902984846
"2405",14.3403317851028
"2406",7.31840072653258
"2407",2.59664423109288
"2408",3.2607474117596
"2409",79.2799717265046
"2410",38.834314082785
"2411",74.1537845237846
"2412",20.7943131112361
"2413",21.9897730682645
"2414",43.5778813001151
"2415",0.786133906507747
"2416",3.50725076721232
"2417",31.8094871496668
"2418",4.15554722059039
"2419",18.10398939189
"2420",56.1094781678535
"2421",20.0972151142839
"2422",63.218811457716
"2423",2.23222181242412
"2424",25.5855780901084
"2425",38.4346470130924
"2426",4.01766164851864
"2427",59.6333025847282
"2428",28.6872245176844
"2429",8.42276329973262
"2430",88.6166869849699
"2431",22.784665386378
"2432",17.1760367536685
"2433",57.1886653021755
"2434",39.0672180265745
"2435",10.9619365214716
"2436",40.6729605201492
"2437",37.6436392542456
"2438",27.1333486232649
"2439",2.87996458093389
"2440",85.8893044656683
"2441",105.783376867336
"2442",2.69829266680253
"2443",9.78721987895181
"2444",9.78453941141276
"2445",16.7364931503541
"2446",49.3559223508165
"2447",74.6224011774581
"2448",0.848516482952846
"2449",45.7338282255986
"2450",57.1444903701426
"2451",118.661779957627
"2452",55.0584171167806
"2453",22.7942245209826
"2454",18.3552026019754
"2455",14.7476117957902
"2456",62.6986621821348
"2457",22.6074226190917
"2458",5.41493046529859
"2459",12.9072774380333
"2460",14.4665450832652
"2461",12.250153551149
"2462",4.586843998243
"2463",18.8763121525131
"2464",68.4916787897365
"2465",69.4780102942078
"2466",8.30815396443083
"2467",45.6488599369563
"2468",16.664785023025
"2469",47.8259940607392
"2470",20.0541862369441
"2471",66.4494068532652
"2472",6.41097281816353
"2473",4.24659523292458
"2474",76.3041530339301
"2475",71.8568949930931
"2476",4.08005193485729
"2477",42.3491007972059
"2478",17.2790840736889
"2479",75.5143876025161
"2480",67.138841983675
"2481",32.4766690356907
"2482",18.672928487013
"2483",8.30986663549859
"2484",2.08470451171097
"2485",48.5224053755133
"2486",52.1515034126813
"2487",27.7375102652228
"2488",9.13483287062204
"2489",14.4804490405405
"2490",22.8822019825047
"2491",6.10627469566422
"2492",2.462866639673
"2493",55.4309423130061
"2494",5.64227169275098
"2495",6.38973079279747
"2496",43.9482357971848
"2497",3.79454731512322
"2498",38.4134712717051
"2499",140.222479915148
"2500",4.44985198468336
"2501",20.7203488336664
"2502",16.0432394180081
"2503",11.4991732563179
"2504",7.23373690245622
"2505",12.8834244349246
"2506",16.3584491513865
"2507",113.774105182965
"2508",17.9871197062942
"2509",8.64922574876122
"2510",24.7231459816557
"2511",27.1007742684556
"2512",67.5819152333181
"2513",15.367387205769
"2514",41.5192813414065
"2515",13.9842067660614
"2516",11.180386620906
"2517",64.5357824947201
"2518",14.5625551297824
"2519",22.3337038792981
"2520",19.4945313460524
"2521",27.1155540266899
"2522",14.0638641045481
"2523",53.1184154589007
"2524",8.37782555401403
"2525",14.2254637704682
"2526",101.782531660579
"2527",34.7927762441025
"2528",13.855948065451
"2529",19.9845370934815
"2530",6.03867271938972
"2531",8.77902998731958
"2532",23.5401117866307
"2533",183.674052110788
"2534",4.50612501310871
"2535",8.10665577072116
"2536",8.95857186730721
"2537",1.62222623017082
"2538",24.5305002153414
"2539",13.8273037576939
"2540",4.68191587685074
"2541",115.241858083651
"2542",0.972074530595452
"2543",13.0488000302119
"2544",14.6841791972653
"2545",14.2497486209625
"2546",3.00608598368355
"2547",11.514577076221
"2548",15.154906464469
"2549",15.6702179297995
"2550",41.4654252382261
"2551",7.60596632848829
"2552",20.4411287823473
"2553",20.8089814750922
"2554",39.3941719357786
"2555",3.44189804453404
"2556",30.1878566307546
"2557",18.6835196985078
"2558",13.9091153557375
"2559",56.7301753785586
"2560",56.021824590518
"2561",23.9394385219849
"2562",30.6314977872007
"2563",20.4133350110613
"2564",13.5670777414786
"2565",39.1639162035526
"2566",2.41723472903291
"2567",45.992825525606
"2568",24.5609591421847
"2569",35.1984916238353
"2570",5.39206883302697
"2571",66.3166463309236
"2572",3.48505999045593
"2573",13.2688823215471
"2574",32.1748049432234
"2575",62.4145237727766
"2576",6.4210091772563
"2577",13.0111020232742
"2578",19.449055993271
"2579",7.79336538738981
"2580",3.26330235046275
"2581",23.7844638681977
"2582",133.66037585035
"2583",21.8038885043627
"2584",18.9624303905019
"2585",24.0415001733409
"2586",14.065517802543
"2587",61.578814880083
"2588",18.6649338334254
"2589",58.0474332830523
"2590",34.1657609809772
"2591",5.46913434316755
"2592",1.69758728518463
"2593",29.4740257030375
"2594",27.2538075339932
"2595",33.7927681718307
"2596",40.8410901351856
"2597",6.00313056187511
"2598",44.7898491161112
"2599",41.3633847143899
"2600",12.0054476191979
"2601",6.07441511825686
"2602",3.80324246733821
"2603",49.4823271530439
"2604",75.7542248910067
"2605",11.7684344365378
"2606",6.26411136121624
"2607",26.579834233279
"2608",32.4511050535029
"2609",34.6718019657479
"2610",46.7793766549623
"2611",43.3822968965638
"2612",32.8564635136245
"2613",24.2898306627376
"2614",19.4787908591088
"2615",45.54904191211
"2616",10.4972824817783
"2617",17.7339369598235
"2618",16.6491089551864
"2619",2.92057345135935
"2620",72.0334695909248
"2621",1.93477302545571
"2622",4.34309414376345
"2623",15.031824826176
"2624",11.4429678314784
"2625",8.76215924214357
"2626",45.6495745992813
"2627",30.9111071364195
"2628",9.17909075782254
"2629",29.4061992301805
"2630",5.02657763146518
"2631",5.37813241771993
"2632",34.7745744705539
"2633",21.7072635322633
"2634",9.89892065379598
"2635",8.44713977781819
"2636",12.6579717073845
"2637",2.74493494103943
"2638",15.5052970866095
"2639",36.4956490880417
"2640",12.043644231177
"2641",20.2617010754506
"2642",6.6701134780025
"2643",8.50475928138695
"2644",25.5446052622754
"2645",77.6134439603601
"2646",25.1791168727565
"2647",20.711233071558
"2648",39.9806149378739
"2649",89.5080796781261
"2650",16.5097453334886
"2651",6.98224552318665
"2652",47.6337496469198
"2653",66.7483050758777
"2654",23.8227125065636
"2655",27.7762364531293
"2656",12.2382677560755
"2657",3.96775285726748
"2658",68.9655703179322
"2659",64.126988702641
"2660",1.71030460017722
"2661",7.90640690088299
"2662",7.98506826489666
"2663",80.0534045248715
"2664",8.97980922779828
"2665",5.88544134102471
"2666",19.6813494440206
"2667",7.85042890208091
"2668",33.8264457746185
"2669",33.0374683093436
"2670",3.41940535931561
"2671",16.8624645670238
"2672",48.212179232426
"2673",8.64669385633853
"2674",50.4390408935642
"2675",17.7844277920259
"2676",100.863831604868
"2677",3.80772431711524
"2678",17.9694082547753
"2679",1.62195688671493
"2680",38.8782883906393
"2681",53.1388655287019
"2682",76.6816661763021
"2683",14.2235340639483
"2684",37.1221619231853
"2685",65.5166685325568
"2686",12.386403049577
"2687",20.7202886826574
"2688",84.1284591668147
"2689",11.0995158879246
"2690",8.30086040441971
"2691",28.0458369639458
"2692",24.0586757186946
"2693",15.556114091214
"2694",32.5379693519925
"2695",14.4633951421513
"2696",37.5797892287382
"2697",11.4067338465435
"2698",5.45479270592366
"2699",55.4805759157381
"2700",13.5458668733265
"2701",25.6000180189229
"2702",2.25161253419798
"2703",15.5143622056639
"2704",18.759601100288
"2705",73.5859489637242
"2706",11.2231972750402
"2707",5.40304508208642
"2708",46.1116525030061
"2709",28.3464771684874
"2710",37.4764168333693
"2711",5.7933673756716
"2712",59.2220274994973
"2713",24.2560932623956
"2714",29.084330014216
"2715",37.0257325991234
"2716",6.05446327647196
"2717",30.1381361252546
"2718",10.4385833429972
"2719",4.00543740895209
"2720",23.5655956414715
"2721",71.7002061314326
"2722",1.26169397260835
"2723",33.2678256991016
"2724",30.1975729559988
"2725",8.27225182576177
"2726",14.7207432627101
"2727",50.9619476716496
"2728",8.81564161480381
"2729",3.88638186555812
"2730",28.0174451777226
"2731",27.2645815687066
"2732",27.5276947131525
"2733",52.0655107821416
"2734",14.0108833046056
"2735",7.09137582674855
"2736",28.5364470394822
"2737",0.714528645187866
"2738",5.23640519202402
"2739",28.1938912728467
"2740",78.7211524762511
"2741",3.27715120761352
"2742",43.240327416855
"2743",18.2936683237224
"2744",4.25345429001347
"2745",13.676698589196
"2746",24.7494456072303
"2747",37.6083815969082
"2748",44.9680600011216
"2749",37.6122073796604
"2750",26.4852235299936
"2751",5.02764817216385
"2752",9.09930398245657
"2753",5.69532523275665
"2754",4.33742663390652
"2755",6.79263226290743
"2756",9.39531657554112
"2757",4.70435175440482
"2758",10.9400834988628
"2759",106.585909787005
"2760",2.26642861058969
"2761",32.5833835118029
"2762",40.1548377820634
"2763",33.0448254903399
"2764",52.8373084505264
"2765",49.9117214358075
"2766",45.0476179059813
"2767",93.2502335906604
"2768",16.7739123123893
"2769",16.8476547541842
"2770",11.2299015779213
"2771",79.6107148003955
"2772",10.7125139701143
"2773",10.9660145450837
"2774",1.88739434598171
"2775",20.2381535815261
"2776",23.2690032392423
"2777",1.02380989421531
"2778",88.4773525321624
"2779",13.5284594054686
"2780",42.5969844346547
"2781",43.1474861334394
"2782",7.8198616935848
"2783",8.90685078611271
"2784",34.0379341170714
"2785",5.29341325673039
"2786",0.801623164420241
"2787",1.68753051734351
"2788",85.9991118957537
"2789",22.879716015683
"2790",5.74045983459106
"2791",34.7349475166252
"2792",46.4577367574097
"2793",28.9553880883782
"2794",45.6393454735193
"2795",55.7480097251198
"2796",33.330688788351
"2797",1.29970166983243
"2798",2.78528856407043
"2799",45.5615225955738
"2800",28.3483769448227
"2801",17.4845375993701
"2802",5.58113582526247
"2803",5.70559473106539
"2804",5.39725684875784
"2805",2.59594587144319
"2806",5.10411043291633
"2807",56.8611961615006
"2808",32.4554300882944
"2809",6.60428704658243
"2810",23.1726504151012
"2811",12.6019306036028
"2812",8.86824711446705
"2813",24.2405781698561
"2814",9.29896696820884
"2815",47.5994198363344
"2816",58.4828862918425
"2817",7.0687060983076
"2818",13.5566547248501
"2819",7.61091623060775
"2820",14.2453122331183
"2821",120.34890311396
"2822",25.0485531478833
"2823",32.5025606463822
"2824",11.7345296629889
"2825",50.9176072006106
"2826",110.240507335909
"2827",38.0926515680681
"2828",25.6653715216472
"2829",83.2478017308429
"2830",3.60571581331402
"2831",15.2089281235017
"2832",8.65945397995738
"2833",84.6049220646185
"2834",18.484216322906
"2835",1.05258637867614
"2836",67.129254731445
"2837",1.1794536790891
"2838",3.41146677781424
"2839",2.09802331387117
"2840",59.6824822682571
"2841",3.33493821584469
"2842",16.89532381749
"2843",5.1449946582853
"2844",15.5257475540761
"2845",43.015525580303
"2846",14.6256931470691
"2847",84.5600899731232
"2848",30.3157133166988
"2849",15.8560251749768
"2850",24.2376571819657
"2851",2.55804142822382
"2852",81.840695631919
"2853",7.5330231143283
"2854",47.5096570760535
"2855",9.9753546391986
"2856",4.16070448682163
"2857",3.36258090923982
"2858",30.4138367151637
"2859",4.2365545244066
"2860",37.27068329123
"2861",42.5221489449616
"2862",15.9499940093875
"2863",9.58079850600632
"2864",14.9856742775688
"2865",73.1124709135631
"2866",6.9079893707288
"2867",5.99886288939848
"2868",9.94419183323894
"2869",10.8634768873707
"2870",40.2050431650021
"2871",52.226256696348
"2872",13.3388321925484
"2873",9.58512947610099
"2874",11.9532555743196
"2875",3.45267559090749
"2876",34.3601265496231
"2877",3.49537394844755
"2878",102.863845261363
"2879",24.4156559688307
"2880",28.4171773686204
"2881",13.6243341284308
"2882",85.7382594632745
"2883",20.259752177316
"2884",12.0225301756475
"2885",51.2376878173964
"2886",7.63577263529091
"2887",76.4958032762599
"2888",4.11082361258692
"2889",58.700248533257
"2890",0.66944813674313
"2891",38.4469317188614
"2892",16.7537277837023
"2893",43.4327341909885
"2894",5.06572694082103
"2895",2.15989170159972
"2896",13.3128937216882
"2897",158.360270217237
"2898",9.59024758633506
"2899",29.4303295416855
"2900",42.0009483502533
"2901",24.192075229491
"2902",31.9341542385087
"2903",76.1035490400532
"2904",4.29201240709388
"2905",97.1777108282988
"2906",28.596981156569
"2907",64.4042969175709
"2908",83.9419074765698
"2909",2.77867313683364
"2910",38.9111668694681
"2911",25.9368104758845
"2912",5.44221673227155
"2913",25.2536324640446
"2914",22.8849636734531
"2915",1.58040684629145
"2916",11.7883422000135
"2917",7.81414377288639
"2918",19.1085718358411
"2919",1.44486651554738
"2920",15.6372087644305
"2921",125.226536787495
"2922",0.485848406637378
"2923",38.6720149256709
"2924",49.0329187072453
"2925",7.79422164576111
"2926",6.51640723807142
"2927",36.4931727185859
"2928",122.093175985739
"2929",59.9756789032687
"2930",40.9521866560893
"2931",4.73187380795871
"2932",23.9245962192417
"2933",13.237160131306
"2934",28.7310927020661
"2935",7.63403042008659
"2936",3.79651652857993
"2937",11.9470475151818
"2938",2.07648400159294
"2939",32.7452739350598
"2940",5.94392080526415
"2941",4.33826471362476
"2942",85.8487555973691
"2943",5.3012168573256
"2944",7.65125347770274
"2945",12.6065715511048
"2946",40.5659741143966
"2947",15.023639484138
"2948",12.9592137328881
"2949",86.2727183117063
"2950",46.505313434455
"2951",37.8234721977458
"2952",8.16798562912649
"2953",8.17416035715978
"2954",4.43575012223449
"2955",2.19783634562434
"2956",67.5629281535743
"2957",1.58325114422033
"2958",22.420989130576
"2959",1.19628293550166
"2960",8.12590617052619
"2961",10.6289683832436
"2962",21.7633455667027
"2963",48.8990084793151
"2964",84.253127711897
"2965",28.3650946671021
"2966",3.38581351612046
"2967",32.2654531381814
"2968",26.3806575379456
"2969",29.9255816502071
"2970",176.897832896921
"2971",10.3576451868968
"2972",14.727380202424
"2973",34.8844153139923
"2974",4.12055162574757
"2975",41.4494514807631
"2976",6.98126570781879
"2977",16.1633907692101
"2978",54.9715374466765
"2979",5.23012960692025
"2980",5.4898997172164
"2981",26.1705100748364
"2982",23.5142018967615
"2983",60.7062575058832
"2984",7.25009437483587
"2985",40.9289044014712
"2986",9.31871150576383
"2987",55.7802344731224
"2988",20.9460783656101
"2989",13.6570498765945
"2990",76.2457320396309
"2991",30.332266416815
"2992",22.0752503197777
"2993",11.2977391432745
"2994",21.3547971439869
"2995",8.68594698971667
"2996",51.346363808828
"2997",6.83626297249119
"2998",7.46879104870568
"2999",19.6590196394586
"3000",23.1193499792696
"3001",12.0474178312915
"3002",48.1212631925026
"3003",10.1368717690886
"3004",4.0874028743175
"3005",16.4620772354417
"3006",31.0102490822269
"3007",5.48043041384572
"3008",19.3333050475906
"3009",1.31533871367551
"3010",11.5196482710964
"3011",31.2232271739173
"3012",18.7624750629514
"3013",6.39738360931193
"3014",35.739826345964
"3015",15.1221606756994
"3016",69.1422597782028
"3017",16.5660069515511
"3018",17.6113975512719
"3019",2.09875654790596
"3020",6.37348255635737
"3021",5.36368861285044
"3022",12.3284097843842
"3023",77.701083366256
"3024",8.42890495868181
"3025",37.4064527831491
"3026",16.7721950059972
"3027",3.79542796212597
"3028",34.2708794149563
"3029",25.7393853104397
"3030",19.7726115343457
"3031",25.0760911320901
"3032",3.40923382675497
"3033",39.8191606250462
"3034",28.5108382656463
"3035",0.295316364689414
"3036",4.57940936010543
"3037",19.5165815927702
"3038",82.2275815872701
"3039",40.4641516894641
"3040",39.7827034278753
"3041",86.4658010485833
"3042",2.12726718392134
"3043",20.1884611030248
"3044",33.6205727112644
"3045",18.0202616144157
"3046",29.6897779721177
"3047",14.0789354301162
"3048",0.512421185270699
"3049",66.6567919792247
"3050",29.2393329274091
"3051",12.9973053496455
"3052",15.8874022745203
"3053",13.6738434064654
"3054",9.53724532329711
"3055",7.41730794255302
"3056",39.7608183257686
"3057",24.7817998134227
"3058",24.967242014848
"3059",12.421472761179
"3060",44.4816380543672
"3061",11.9943579762187
"3062",7.10506904465922
"3063",29.5852920079809
"3064",16.7642006399576
"3065",24.5909455545356
"3066",60.1477099327846
"3067",50.6212735740211
"3068",2.5024818693788
"3069",14.1098013783363
"3070",32.8689972538662
"3071",52.9296282868253
"3072",10.1640539918305
"3073",137.04652111053
"3074",5.48891093338477
"3075",37.2541123549651
"3076",20.5347770618789
"3077",41.1400638006055
"3078",48.6013762921653
"3079",7.60295450488807
"3080",26.719769174949
"3081",86.7805975409268
"3082",3.68019526811696
"3083",31.7918780037753
"3084",25.4701691537391
"3085",27.6963030506821
"3086",3.74058543882932
"3087",4.68609614726718
"3088",13.3186214088853
"3089",4.34199873497719
"3090",14.8935318037776
"3091",79.5663353965885
"3092",20.4853094324146
"3093",17.2334606862739
"3094",4.35849652438504
"3095",2.41322033294653
"3096",6.51525037339458
"3097",4.10856595547925
"3098",5.93118902192966
"3099",3.65266066781953
"3100",1.78518520257398
"3101",66.625762386113
"3102",7.3458301892681
"3103",19.4451587360555
"3104",29.33131720216
"3105",38.9614324776272
"3106",22.9921193827196
"3107",11.3223191190601
"3108",47.622376040601
"3109",32.2250872779621
"3110",5.8627573920101
"3111",36.1476018294233
"3112",78.9806136275696
"3113",59.4397501164862
"3114",71.9985234847687
"3115",19.1656270863734
"3116",41.2084064978031
"3117",12.7874868527664
"3118",40.4325259502768
"3119",10.3511322873189
"3120",40.4641518246265
"3121",14.8883142138263
"3122",9.73655171858535
"3123",25.8390021604276
"3124",25.3427185811558
"3125",39.2898859087444
"3126",3.87414313238214
"3127",5.70002779663224
"3128",34.593642203973
"3129",33.5224674909797
"3130",13.2256247670114
"3131",44.4998602606351
"3132",12.7936206331156
"3133",6.44868039080017
"3134",11.4376363625825
"3135",3.18517674847831
"3136",3.24380350678091
"3137",6.5726156940471
"3138",77.7580845809714
"3139",15.0113668513861
"3140",11.8727375326647
"3141",62.4945543505787
"3142",5.99098700079716
"3143",55.7747414811589
"3144",47.6603356989995
"3145",20.6162620748585
"3146",15.2247306099328
"3147",91.9722388762563
"3148",8.30807696277313
"3149",21.264650606549
"3150",6.8875922806875
"3151",13.79431748574
"3152",8.52814489342125
"3153",5.74515680215451
"3154",2.01218731489791
"3155",29.6053416581601
"3156",3.08910991078748
"3157",75.8812255683287
"3158",16.1340286481921
"3159",104.776046555725
"3160",25.0620698507051
"3161",51.0609710877365
"3162",87.1556765666375
"3163",12.7809493734051
"3164",90.2894745441507
"3165",7.28546363249106
"3166",30.599647777645
"3167",15.1901256666318
"3168",17.1606318439413
"3169",52.5800887481306
"3170",7.25701920776115
"3171",4.09055197244574
"3172",10.9351539291895
"3173",88.9067112208539
"3174",23.6796886379769
"3175",62.6761317551135
"3176",62.6048905854208
"3177",26.1816572081569
"3178",33.4507278010868
"3179",80.8382779319506
"3180",8.35861641353836
"3181",42.9226124715944
"3182",24.6777364246075
"3183",59.8755962660969
"3184",9.95349078934294
"3185",3.75174798467776
"3186",9.37505816489898
"3187",5.35219366725298
"3188",6.65409248548728
"3189",7.18589022198241
"3190",70.590268603195
"3191",20.6209213444343
"3192",8.61557849345481
"3193",14.6018834858718
"3194",13.1215159061393
"3195",29.1409330356394
"3196",3.71653395360416
"3197",8.83316606162934
"3198",13.8526015238811
"3199",6.79238835339342
"3200",11.9814677467932
"3201",13.3947202020121
"3202",66.1089738670131
"3203",18.4837483404171
"3204",31.6811639973079
"3205",24.5689213376315
"3206",31.1395650399703
"3207",11.6336378007055
"3208",33.1210793228049
"3209",85.9009073242933
"3210",27.1486669268962
"3211",20.6531661011029
"3212",2.66518508716313
"3213",1.88251755934569
"3214",12.162975292526
"3215",17.7169541359015
"3216",16.7886910639736
"3217",12.3329785090151
"3218",87.0155210603197
"3219",16.7587002367089
"3220",10.0063625984602
"3221",18.6615691687452
"3222",4.0354947653954
"3223",24.4492344065815
"3224",23.3751844386085
"3225",31.7503620941185
"3226",5.48694791855661
"3227",8.47931469643445
"3228",18.7594025163507
"3229",16.7994977663751
"3230",44.7611245205059
"3231",15.2766258402982
"3232",29.365408813706
"3233",24.9961900842028
"3234",7.7138022738643
"3235",52.4159988138528
"3236",17.8982716323574
"3237",5.93154675570505
"3238",13.8458496076882
"3239",14.2594593251513
"3240",22.0495585086499
"3241",29.2753296796333
"3242",17.3250645334991
"3243",3.02740766280098
"3244",29.3208236859512
"3245",41.5863742134364
"3246",3.02496179968201
"3247",41.0194553060235
"3248",3.09149614592583
"3249",9.90798326140246
"3250",29.704491412529
"3251",30.135280482964
"3252",31.661287314895
"3253",52.9204991698678
"3254",47.93350631345
"3255",10.5642935909444
"3256",5.47469451358566
"3257",88.2169627032053
"3258",76.5699577219149
"3259",56.9741143501956
"3260",26.9770224309256
"3261",3.72318948617221
"3262",43.8254887915937
"3263",3.75752299341027
"3264",46.4182214542863
"3265",25.1810969742849
"3266",29.3170076493848
"3267",11.2571334522076
"3268",30.8938869496002
"3269",11.7330843605685
"3270",16.9238316286653
"3271",31.5446183746464
"3272",19.2934468083451
"3273",29.8498449785742
"3274",3.54449120166647
"3275",30.386641784684
"3276",109.668070741125
"3277",5.11777085187821
"3278",6.72021533314235
"3279",2.31007777999318
"3280",2.10711803658017
"3281",52.6901733307047
"3282",2.9133977927706
"3283",49.6305248056276
"3284",38.920962297765
"3285",34.4507429578866
"3286",27.7326934750854
"3287",78.6120627443475
"3288",64.7624173249236
"3289",95.2798301817105
"3290",20.0381406292108
"3291",3.2255100629615
"3292",1.18779223572178
"3293",3.39648137200616
"3294",28.1378343466383
"3295",112.112007043888
"3296",16.6957504309815
"3297",21.0664668033794
"3298",2.55315611008304
"3299",46.6496642243193
"3300",35.9461647923287
"3301",19.8546542603549
"3302",27.1681993378136
"3303",29.5232685893705
"3304",3.3129413520345
"3305",2.0435948458934
"3306",30.0986733974903
"3307",7.55050316667669
"3308",2.10052759522032
"3309",27.5834819355623
"3310",17.8830329538977
"3311",16.3114223338763
"3312",34.2815347674802
"3313",37.1164878749054
"3314",31.9369894063035
"3315",47.9481659124331
"3316",3.19345109339636
"3317",2.14645006181616
"3318",15.2564295521175
"3319",14.0123695254089
"3320",18.0468563038742
"3321",1.82006264108132
"3322",18.8648163682304
"3323",60.2762006785438
"3324",40.5409575857359
"3325",90.8231586715706
"3326",9.79141441217105
"3327",25.542231825342
"3328",12.6379474178003
"3329",22.8607589065607
"3330",3.7349848410908
"3331",12.6444838843065
"3332",4.92665162586488
"3333",47.4860471837715
"3334",4.53231783993299
"3335",34.1544174707568
"3336",33.900935524004
"3337",6.86855308503114
