"","x"
"946",40.9368068948637
"947",141.305116471042
"948",75.4147900709864
"949",80.5959662914612
"950",100.474843650297
"951",56.596807701091
"952",37.1140208780681
"953",53.2079412572369
"954",39.1816992628039
"955",98.2070187493156
"956",30.6454024666666
"957",57.0581956542617
"958",77.7394268106912
"959",32.893664150402
"960",77.9517623132227
"961",38.0962205838089
"962",21.6536556412222
"963",29.6902991231957
"964",47.4754119301227
"965",52.0008915640744
"966",54.1567458516068
"967",20.1496113909537
"968",55.6161499682454
"969",58.4219107151272
"970",40.7089945691403
"971",33.9717070751219
"972",26.8705716297969
"973",36.4240546602102
"974",25.2901846981797
"975",42.5392950459018
"976",24.4530691131624
"977",19.2060819840231
"978",75.6491445644831
"979",28.4985849278974
"980",14.5172995790629
"981",29.8100434729562
