"","x"
"897",7.96433690329631
"898",10.7741451539509
"899",10.5887536638582
"900",11.254227642536
"901",8.67859129328205
"902",11.6388692489689
"903",13.4100889631595
"904",13.3353451335057
"905",14.010158548743
"906",11.6405660651464
"907",17.7288814229677
"908",13.0843501997907
"909",9.95489801507617
"910",12.6724534096558
"911",16.12227880586
"912",24.9884069216775
"913",28.1935995432012
"914",26.496370853422
"915",30.7126817504313
"916",40.4129571392225
"917",41.156515869347
"918",43.7885012823131
"919",34.6436275928551
"920",39.1487868961885
"921",34.7670195422608
"922",36.9771438816655
"923",38.2182034423932
"924",39.1466431234749
"925",42.260075040879
"926",37.4736066901101
"927",36.0182339218366
"928",40.0587342874825
"929",39.326020002234
"930",40.2768570975048
"931",43.3418569924171
"932",48.0038603653555
"933",45.4373904069973
"934",41.7316839121093
"935",40.4059517555853
"936",41.4344431349846
"937",40.2545604911649
"938",39.3602401674141
"939",36.4492853302467
"940",34.2338505385876
"941",37.2191172083352
"942",37.5707866136593
"943",32.5013004819043
"944",31.7358667305562
"945",31.1859809295473
"946",24.9257685807149
"947",17.2440534722249
"948",11.613572685375
"949",10.7601916034993
"950",10.977913723287
"951",7.2254448142993
"952",8.56545013537212
"953",5.00923240709219
"954",3.3758981990346
"955",6.90731030417281
"956",10.6508391878692
"957",8.53699493976225
"958",12.4819739162948
"959",13.3452876450394
"960",6.7386620772857
"961",5.52101694643668
"962",3.07825231269058
"963",0
"964",5.28948818018041
"965",0
"966",0
"967",0
"968",0
"969",0
"970",0
"971",0
"972",0
"973",6.27146306598254
"974",6.51371786883282
"975",0
"976",0
"977",0
"978",0.847391309499064
"979",0.348341925478266
"980",0
"981",4.86113960084629
"982",0
"983",0
"984",0
"985",2.86697518007246
"986",4.9614692999105
"987",5.58537702802773
"988",5.50740086216547
"989",8.69439325639638
"990",12.4425478777514
"991",8.37024460199909
"992",5.22351888247568
"993",7.35524084341968
"994",10.935877213235
"995",10.2673113109658
"996",10.8308807393078
"997",14.3140161158503
"998",15.7771797248245
"999",11.5248093688828
"1000",10.5236475553512
"1001",11.9428195244328
"1002",15.3633316762254
"1003",17.732125813776
"1004",17.1724686012216
"1005",18.0951447082621
"1006",18.9095766676579
"1007",18.7684099275282
"1008",21.0394334664296
"1009",23.7718739941726
"1010",27.0955152030908
"1011",25.2546347853724
"1012",19.8592406275665
"1013",23.91219661462
"1014",26.5351158710886
"1015",22.7247884095358
"1016",16.4153180227939
"1017",11.1037751880647
"1018",11.133112880028
"1019",5.36469866615373
"1020",4.72689390807395
"1021",5.21425795965954
"1022",2.6583974189044
"1023",0.565526361263744
"1024",0
"1025",0.908869462645227
"1026",3.87864998048221
"1027",6.69625743488902
"1028",10.1560175045129
"1029",6.08051268114977
"1030",9.35180299799101
"1031",13.3228209041905
"1032",6.38462522325179
"1033",12.4002868507487
"1034",12.5986226326145
"1035",10.6181666678409
